,id,churn_probability
26240,96239,-1
26241,96240,-1
26242,96241,-1
26243,96242,-1
26244,96243,-1
26245,96244,-1
26246,96245,-1
26247,96246,-1
26248,96247,-1
26249,96248,-1
26250,96249,-1
26251,96250,-1
26252,96251,-1
26253,96252,-1
26254,96253,-1
26255,96254,-1
26256,96255,-1
26257,96256,-1
26258,96257,-1
26259,96258,-1
26260,96259,-1
26261,96260,-1
26262,96261,-1
26263,96262,-1
26264,96263,-1
26265,96264,-1
26266,96265,-1
26267,96266,-1
26268,96267,-1
26269,96268,-1
26270,96269,-1
26271,96270,-1
26272,96271,-1
26273,96272,-1
26274,96273,-1
26275,96274,-1
26276,96275,-1
26277,96276,-1
26278,96277,-1
26279,96278,-1
26280,96279,-1
26281,96280,-1
26282,96281,-1
26283,96282,-1
26284,96283,-1
26285,96284,-1
26286,96285,-1
26287,96286,-1
26288,96287,-1
26289,96288,-1
26290,96289,-1
26291,96290,-1
26292,96291,-1
26293,96292,-1
26294,96293,-1
26295,96294,-1
26296,96295,-1
26297,96296,-1
26298,96297,-1
26299,96298,-1
26300,96299,-1
26301,96300,-1
26302,96301,-1
26303,96302,-1
26304,96303,-1
26305,96304,-1
26306,96305,-1
26307,96306,-1
26308,96307,-1
26309,96308,-1
26310,96309,-1
26311,96310,-1
26312,96311,-1
26313,96312,-1
26314,96313,-1
26315,96314,-1
26316,96315,-1
26317,96316,-1
26318,96317,-1
26319,96318,-1
26320,96319,-1
26321,96320,-1
26322,96321,-1
26323,96322,-1
26324,96323,-1
26325,96324,-1
26326,96325,-1
26327,96326,-1
26328,96327,-1
26329,96328,-1
26330,96329,-1
26331,96330,-1
26332,96331,-1
26333,96332,-1
26334,96333,-1
26335,96334,-1
26336,96335,-1
26337,96336,-1
26338,96337,-1
26339,96338,-1
26340,96339,-1
26341,96340,-1
26342,96341,-1
26343,96342,-1
26344,96343,-1
26345,96344,-1
26346,96345,-1
26347,96346,-1
26348,96347,-1
26349,96348,-1
26350,96349,-1
26351,96350,-1
26352,96351,-1
26353,96352,-1
26354,96353,-1
26355,96354,-1
26356,96355,-1
26357,96356,-1
26358,96357,-1
26359,96358,-1
26360,96359,-1
26361,96360,-1
26362,96361,-1
26363,96362,-1
26364,96363,-1
26365,96364,-1
26366,96365,-1
26367,96366,-1
26368,96367,-1
26369,96368,-1
26370,96369,-1
26371,96370,-1
26372,96371,-1
26373,96372,-1
26374,96373,-1
26375,96374,-1
26376,96375,-1
26377,96376,-1
26378,96377,-1
26379,96378,-1
26380,96379,-1
26381,96380,-1
26382,96381,-1
26383,96382,-1
26384,96383,-1
26385,96384,-1
26386,96385,-1
26387,96386,-1
26388,96387,-1
26389,96388,-1
26390,96389,-1
26391,96390,-1
26392,96391,-1
26393,96392,-1
26394,96393,-1
26395,96394,-1
26396,96395,-1
26397,96396,-1
26398,96397,-1
26399,96398,-1
26400,96399,-1
26401,96400,-1
26402,96401,-1
26403,96402,-1
26404,96403,-1
26405,96404,-1
26406,96405,-1
26407,96406,-1
26408,96407,-1
26409,96408,-1
26410,96409,-1
26411,96410,-1
26412,96411,-1
26413,96412,-1
26414,96413,-1
26415,96414,-1
26416,96415,-1
26417,96416,-1
26418,96417,-1
26419,96418,-1
26420,96419,-1
26421,96420,-1
26422,96421,-1
26423,96422,-1
26424,96423,-1
26425,96424,-1
26426,96425,-1
26427,96426,-1
26428,96427,-1
26429,96428,-1
26430,96429,-1
26431,96430,-1
26432,96431,-1
26433,96432,-1
26434,96433,-1
26435,96434,-1
26436,96435,-1
26437,96436,-1
26438,96437,-1
26439,96438,-1
26440,96439,-1
26441,96440,-1
26442,96441,-1
26443,96442,-1
26444,96443,-1
26445,96444,-1
26446,96445,-1
26447,96446,-1
26448,96447,-1
26449,96448,-1
26450,96449,-1
26451,96450,-1
26452,96451,-1
26453,96452,-1
26454,96453,-1
26455,96454,-1
26456,96455,-1
26457,96456,-1
26458,96457,-1
26459,96458,-1
26460,96459,-1
26461,96460,-1
26462,96461,-1
26463,96462,-1
26464,96463,-1
26465,96464,-1
26466,96465,-1
26467,96466,-1
26468,96467,-1
26469,96468,-1
26470,96469,-1
26471,96470,-1
26472,96471,-1
26473,96472,-1
26474,96473,-1
26475,96474,-1
26476,96475,-1
26477,96476,-1
26478,96477,-1
26479,96478,-1
26480,96479,-1
26481,96480,-1
26482,96481,-1
26483,96482,-1
26484,96483,-1
26485,96484,-1
26486,96485,-1
26487,96486,-1
26488,96487,-1
26489,96488,-1
26490,96489,-1
26491,96490,-1
26492,96491,-1
26493,96492,-1
26494,96493,-1
26495,96494,-1
26496,96495,-1
26497,96496,-1
26498,96497,-1
26499,96498,-1
26500,96499,-1
26501,96500,-1
26502,96501,-1
26503,96502,-1
26504,96503,-1
26505,96504,-1
26506,96505,-1
26507,96506,-1
26508,96507,-1
26509,96508,-1
26510,96509,-1
26511,96510,-1
26512,96511,-1
26513,96512,-1
26514,96513,-1
26515,96514,-1
26516,96515,-1
26517,96516,-1
26518,96517,-1
26519,96518,-1
26520,96519,-1
26521,96520,-1
26522,96521,-1
26523,96522,-1
26524,96523,-1
26525,96524,-1
26526,96525,-1
26527,96526,-1
26528,96527,-1
26529,96528,-1
26530,96529,-1
26531,96530,-1
26532,96531,-1
26533,96532,-1
26534,96533,-1
26535,96534,-1
26536,96535,-1
26537,96536,-1
26538,96537,-1
26539,96538,-1
26540,96539,-1
26541,96540,-1
26542,96541,-1
26543,96542,-1
26544,96543,-1
26545,96544,-1
26546,96545,-1
26547,96546,-1
26548,96547,-1
26549,96548,-1
26550,96549,-1
26551,96550,-1
26552,96551,-1
26553,96552,-1
26554,96553,-1
26555,96554,-1
26556,96555,-1
26557,96556,-1
26558,96557,-1
26559,96558,-1
26560,96559,-1
26561,96560,-1
26562,96561,-1
26563,96562,-1
26564,96563,-1
26565,96564,-1
26566,96565,-1
26567,96566,-1
26568,96567,-1
26569,96568,-1
26570,96569,-1
26571,96570,-1
26572,96571,-1
26573,96572,-1
26574,96573,-1
26575,96574,-1
26576,96575,-1
26577,96576,-1
26578,96577,-1
26579,96578,-1
26580,96579,-1
26581,96580,-1
26582,96581,-1
26583,96582,-1
26584,96583,-1
26585,96584,-1
26586,96585,-1
26587,96586,-1
26588,96587,-1
26589,96588,-1
26590,96589,-1
26591,96590,-1
26592,96591,-1
26593,96592,-1
26594,96593,-1
26595,96594,-1
26596,96595,-1
26597,96596,-1
26598,96597,-1
26599,96598,-1
26600,96599,-1
26601,96600,-1
26602,96601,-1
26603,96602,-1
26604,96603,-1
26605,96604,-1
26606,96605,-1
26607,96606,-1
26608,96607,-1
26609,96608,-1
26610,96609,-1
26611,96610,-1
26612,96611,-1
26613,96612,-1
26614,96613,-1
26615,96614,-1
26616,96615,-1
26617,96616,-1
26618,96617,-1
26619,96618,-1
26620,96619,-1
26621,96620,-1
26622,96621,-1
26623,96622,-1
26624,96623,-1
26625,96624,-1
26626,96625,-1
26627,96626,-1
26628,96627,-1
26629,96628,-1
26630,96629,-1
26631,96630,-1
26632,96631,-1
26633,96632,-1
26634,96633,-1
26635,96634,-1
26636,96635,-1
26637,96636,-1
26638,96637,-1
26639,96638,-1
26640,96639,-1
26641,96640,-1
26642,96641,-1
26643,96642,-1
26644,96643,-1
26645,96644,-1
26646,96645,-1
26647,96646,-1
26648,96647,-1
26649,96648,-1
26650,96649,-1
26651,96650,-1
26652,96651,-1
26653,96652,-1
26654,96653,-1
26655,96654,-1
26656,96655,-1
26657,96656,-1
26658,96657,-1
26659,96658,-1
26660,96659,-1
26661,96660,-1
26662,96661,-1
26663,96662,-1
26664,96663,-1
26665,96664,-1
26666,96665,-1
26667,96666,-1
26668,96667,-1
26669,96668,-1
26670,96669,-1
26671,96670,-1
26672,96671,-1
26673,96672,-1
26674,96673,-1
26675,96674,-1
26676,96675,-1
26677,96676,-1
26678,96677,-1
26679,96678,-1
26680,96679,-1
26681,96680,-1
26682,96681,-1
26683,96682,-1
26684,96683,-1
26685,96684,-1
26686,96685,-1
26687,96686,-1
26688,96687,-1
26689,96688,-1
26690,96689,-1
26691,96690,-1
26692,96691,-1
26693,96692,-1
26694,96693,-1
26695,96694,-1
26696,96695,-1
26697,96696,-1
26698,96697,-1
26699,96698,-1
26700,96699,-1
26701,96700,-1
26702,96701,-1
26703,96702,-1
26704,96703,-1
26705,96704,-1
26706,96705,-1
26707,96706,-1
26708,96707,-1
26709,96708,-1
26710,96709,-1
26711,96710,-1
26712,96711,-1
26713,96712,-1
26714,96713,-1
26715,96714,-1
26716,96715,-1
26717,96716,-1
26718,96717,-1
26719,96718,-1
26720,96719,-1
26721,96720,-1
26722,96721,-1
26723,96722,-1
26724,96723,-1
26725,96724,-1
26726,96725,-1
26727,96726,-1
26728,96727,-1
26729,96728,-1
26730,96729,-1
26731,96730,-1
26732,96731,-1
26733,96732,-1
26734,96733,-1
26735,96734,-1
26736,96735,-1
26737,96736,-1
26738,96737,-1
26739,96738,-1
26740,96739,-1
26741,96740,-1
26742,96741,-1
26743,96742,-1
26744,96743,-1
26745,96744,-1
26746,96745,-1
26747,96746,-1
26748,96747,-1
26749,96748,-1
26750,96749,-1
26751,96750,-1
26752,96751,-1
26753,96752,-1
26754,96753,-1
26755,96754,-1
26756,96755,-1
26757,96756,-1
26758,96757,-1
26759,96758,-1
26760,96759,-1
26761,96760,-1
26762,96761,-1
26763,96762,-1
26764,96763,-1
26765,96764,-1
26766,96765,-1
26767,96766,-1
26768,96767,-1
26769,96768,-1
26770,96769,-1
26771,96770,-1
26772,96771,-1
26773,96772,-1
26774,96773,-1
26775,96774,-1
26776,96775,-1
26777,96776,-1
26778,96777,-1
26779,96778,-1
26780,96779,-1
26781,96780,-1
26782,96781,-1
26783,96782,-1
26784,96783,-1
26785,96784,-1
26786,96785,-1
26787,96786,-1
26788,96787,-1
26789,96788,-1
26790,96789,-1
26791,96790,-1
26792,96791,-1
26793,96792,-1
26794,96793,-1
26795,96794,-1
26796,96795,-1
26797,96796,-1
26798,96797,-1
26799,96798,-1
26800,96799,-1
26801,96800,-1
26802,96801,-1
26803,96802,-1
26804,96803,-1
26805,96804,-1
26806,96805,-1
26807,96806,-1
26808,96807,-1
26809,96808,-1
26810,96809,-1
26811,96810,-1
26812,96811,-1
26813,96812,-1
26814,96813,-1
26815,96814,-1
26816,96815,-1
26817,96816,-1
26818,96817,-1
26819,96818,-1
26820,96819,-1
26821,96820,-1
26822,96821,-1
26823,96822,-1
26824,96823,-1
26825,96824,-1
26826,96825,-1
26827,96826,-1
26828,96827,-1
26829,96828,-1
26830,96829,-1
26831,96830,-1
26832,96831,-1
26833,96832,-1
26834,96833,-1
26835,96834,-1
26836,96835,-1
26837,96836,-1
26838,96837,-1
26839,96838,-1
26840,96839,-1
26841,96840,-1
26842,96841,-1
26843,96842,-1
26844,96843,-1
26845,96844,-1
26846,96845,-1
26847,96846,-1
26848,96847,-1
26849,96848,-1
26850,96849,-1
26851,96850,-1
26852,96851,-1
26853,96852,-1
26854,96853,-1
26855,96854,-1
26856,96855,-1
26857,96856,-1
26858,96857,-1
26859,96858,-1
26860,96859,-1
26861,96860,-1
26862,96861,-1
26863,96862,-1
26864,96863,-1
26865,96864,-1
26866,96865,-1
26867,96866,-1
26868,96867,-1
26869,96868,-1
26870,96869,-1
26871,96870,-1
26872,96871,-1
26873,96872,-1
26874,96873,-1
26875,96874,-1
26876,96875,-1
26877,96876,-1
26878,96877,-1
26879,96878,-1
26880,96879,-1
26881,96880,-1
26882,96881,-1
26883,96882,-1
26884,96883,-1
26885,96884,-1
26886,96885,-1
26887,96886,-1
26888,96887,-1
26889,96888,-1
26890,96889,-1
26891,96890,-1
26892,96891,-1
26893,96892,-1
26894,96893,-1
26895,96894,-1
26896,96895,-1
26897,96896,-1
26898,96897,-1
26899,96898,-1
26900,96899,-1
26901,96900,-1
26902,96901,-1
26903,96902,-1
26904,96903,-1
26905,96904,-1
26906,96905,-1
26907,96906,-1
26908,96907,-1
26909,96908,-1
26910,96909,-1
26911,96910,-1
26912,96911,-1
26913,96912,-1
26914,96913,-1
26915,96914,-1
26916,96915,-1
26917,96916,-1
26918,96917,-1
26919,96918,-1
26920,96919,-1
26921,96920,-1
26922,96921,-1
26923,96922,-1
26924,96923,-1
26925,96924,-1
26926,96925,-1
26927,96926,-1
26928,96927,-1
26929,96928,-1
26930,96929,-1
26931,96930,-1
26932,96931,-1
26933,96932,-1
26934,96933,-1
26935,96934,-1
26936,96935,-1
26937,96936,-1
26938,96937,-1
26939,96938,-1
26940,96939,-1
26941,96940,-1
26942,96941,-1
26943,96942,-1
26944,96943,-1
26945,96944,-1
26946,96945,-1
26947,96946,-1
26948,96947,-1
26949,96948,-1
26950,96949,-1
26951,96950,-1
26952,96951,-1
26953,96952,-1
26954,96953,-1
26955,96954,-1
26956,96955,-1
26957,96956,-1
26958,96957,-1
26959,96958,-1
26960,96959,-1
26961,96960,-1
26962,96961,-1
26963,96962,-1
26964,96963,-1
26965,96964,-1
26966,96965,-1
26967,96966,-1
26968,96967,-1
26969,96968,-1
26970,96969,-1
26971,96970,-1
26972,96971,-1
26973,96972,-1
26974,96973,-1
26975,96974,-1
26976,96975,-1
26977,96976,-1
26978,96977,-1
26979,96978,-1
26980,96979,-1
26981,96980,-1
26982,96981,-1
26983,96982,-1
26984,96983,-1
26985,96984,-1
26986,96985,-1
26987,96986,-1
26988,96987,-1
26989,96988,-1
26990,96989,-1
26991,96990,-1
26992,96991,-1
26993,96992,-1
26994,96993,-1
26995,96994,-1
26996,96995,-1
26997,96996,-1
26998,96997,-1
26999,96998,-1
27000,96999,-1
27001,97000,-1
27002,97001,-1
27003,97002,-1
27004,97003,-1
27005,97004,-1
27006,97005,-1
27007,97006,-1
27008,97007,-1
27009,97008,-1
27010,97009,-1
27011,97010,-1
27012,97011,-1
27013,97012,-1
27014,97013,-1
27015,97014,-1
27016,97015,-1
27017,97016,-1
27018,97017,-1
27019,97018,-1
27020,97019,-1
27021,97020,-1
27022,97021,-1
27023,97022,-1
27024,97023,-1
27025,97024,-1
27026,97025,-1
27027,97026,-1
27028,97027,-1
27029,97028,-1
27030,97029,-1
27031,97030,-1
27032,97031,-1
27033,97032,-1
27034,97033,-1
27035,97034,-1
27036,97035,-1
27037,97036,-1
27038,97037,-1
27039,97038,-1
27040,97039,-1
27041,97040,-1
27042,97041,-1
27043,97042,-1
27044,97043,-1
27045,97044,-1
27046,97045,-1
27047,97046,-1
27048,97047,-1
27049,97048,-1
27050,97049,-1
27051,97050,-1
27052,97051,-1
27053,97052,-1
27054,97053,-1
27055,97054,-1
27056,97055,-1
27057,97056,-1
27058,97057,-1
27059,97058,-1
27060,97059,-1
27061,97060,-1
27062,97061,-1
27063,97062,-1
27064,97063,-1
27065,97064,-1
27066,97065,-1
27067,97066,-1
27068,97067,-1
27069,97068,-1
27070,97069,-1
27071,97070,-1
27072,97071,-1
27073,97072,-1
27074,97073,-1
27075,97074,-1
27076,97075,-1
27077,97076,-1
27078,97077,-1
27079,97078,-1
27080,97079,-1
27081,97080,-1
27082,97081,-1
27083,97082,-1
27084,97083,-1
27085,97084,-1
27086,97085,-1
27087,97086,-1
27088,97087,-1
27089,97088,-1
27090,97089,-1
27091,97090,-1
27092,97091,-1
27093,97092,-1
27094,97093,-1
27095,97094,-1
27096,97095,-1
27097,97096,-1
27098,97097,-1
27099,97098,-1
27100,97099,-1
27101,97100,-1
27102,97101,-1
27103,97102,-1
27104,97103,-1
27105,97104,-1
27106,97105,-1
27107,97106,-1
27108,97107,-1
27109,97108,-1
27110,97109,-1
27111,97110,-1
27112,97111,-1
27113,97112,-1
27114,97113,-1
27115,97114,-1
27116,97115,-1
27117,97116,-1
27118,97117,-1
27119,97118,-1
27120,97119,-1
27121,97120,-1
27122,97121,-1
27123,97122,-1
27124,97123,-1
27125,97124,-1
27126,97125,-1
27127,97126,-1
27128,97127,-1
27129,97128,-1
27130,97129,-1
27131,97130,-1
27132,97131,-1
27133,97132,-1
27134,97133,-1
27135,97134,-1
27136,97135,-1
27137,97136,-1
27138,97137,-1
27139,97138,-1
27140,97139,-1
27141,97140,-1
27142,97141,-1
27143,97142,-1
27144,97143,-1
27145,97144,-1
27146,97145,-1
27147,97146,-1
27148,97147,-1
27149,97148,-1
27150,97149,-1
27151,97150,-1
27152,97151,-1
27153,97152,-1
27154,97153,-1
27155,97154,-1
27156,97155,-1
27157,97156,-1
27158,97157,-1
27159,97158,-1
27160,97159,-1
27161,97160,-1
27162,97161,-1
27163,97162,-1
27164,97163,-1
27165,97164,-1
27166,97165,-1
27167,97166,-1
27168,97167,-1
27169,97168,-1
27170,97169,-1
27171,97170,-1
27172,97171,-1
27173,97172,-1
27174,97173,-1
27175,97174,-1
27176,97175,-1
27177,97176,-1
27178,97177,-1
27179,97178,-1
27180,97179,-1
27181,97180,-1
27182,97181,-1
27183,97182,-1
27184,97183,-1
27185,97184,-1
27186,97185,-1
27187,97186,-1
27188,97187,-1
27189,97188,-1
27190,97189,-1
27191,97190,-1
27192,97191,-1
27193,97192,-1
27194,97193,-1
27195,97194,-1
27196,97195,-1
27197,97196,-1
27198,97197,-1
27199,97198,-1
27200,97199,-1
27201,97200,-1
27202,97201,-1
27203,97202,-1
27204,97203,-1
27205,97204,-1
27206,97205,-1
27207,97206,-1
27208,97207,-1
27209,97208,-1
27210,97209,-1
27211,97210,-1
27212,97211,-1
27213,97212,-1
27214,97213,-1
27215,97214,-1
27216,97215,-1
27217,97216,-1
27218,97217,-1
27219,97218,-1
27220,97219,-1
27221,97220,-1
27222,97221,-1
27223,97222,-1
27224,97223,-1
27225,97224,-1
27226,97225,-1
27227,97226,-1
27228,97227,-1
27229,97228,-1
27230,97229,-1
27231,97230,-1
27232,97231,-1
27233,97232,-1
27234,97233,-1
27235,97234,-1
27236,97235,-1
27237,97236,-1
27238,97237,-1
27239,97238,-1
27240,97239,-1
27241,97240,-1
27242,97241,-1
27243,97242,-1
27244,97243,-1
27245,97244,-1
27246,97245,-1
27247,97246,-1
27248,97247,-1
27249,97248,-1
27250,97249,-1
27251,97250,-1
27252,97251,-1
27253,97252,-1
27254,97253,-1
27255,97254,-1
27256,97255,-1
27257,97256,-1
27258,97257,-1
27259,97258,-1
27260,97259,-1
27261,97260,-1
27262,97261,-1
27263,97262,-1
27264,97263,-1
27265,97264,-1
27266,97265,-1
27267,97266,-1
27268,97267,-1
27269,97268,-1
27270,97269,-1
27271,97270,-1
27272,97271,-1
27273,97272,-1
27274,97273,-1
27275,97274,-1
27276,97275,-1
27277,97276,-1
27278,97277,-1
27279,97278,-1
27280,97279,-1
27281,97280,-1
27282,97281,-1
27283,97282,-1
27284,97283,-1
27285,97284,-1
27286,97285,-1
27287,97286,-1
27288,97287,-1
27289,97288,-1
27290,97289,-1
27291,97290,-1
27292,97291,-1
27293,97292,-1
27294,97293,-1
27295,97294,-1
27296,97295,-1
27297,97296,-1
27298,97297,-1
27299,97298,-1
27300,97299,-1
27301,97300,-1
27302,97301,-1
27303,97302,-1
27304,97303,-1
27305,97304,-1
27306,97305,-1
27307,97306,-1
27308,97307,-1
27309,97308,-1
27310,97309,-1
27311,97310,-1
27312,97311,-1
27313,97312,-1
27314,97313,-1
27315,97314,-1
27316,97315,-1
27317,97316,-1
27318,97317,-1
27319,97318,-1
27320,97319,-1
27321,97320,-1
27322,97321,-1
27323,97322,-1
27324,97323,-1
27325,97324,-1
27326,97325,-1
27327,97326,-1
27328,97327,-1
27329,97328,-1
27330,97329,-1
27331,97330,-1
27332,97331,-1
27333,97332,-1
27334,97333,-1
27335,97334,-1
27336,97335,-1
27337,97336,-1
27338,97337,-1
27339,97338,-1
27340,97339,-1
27341,97340,-1
27342,97341,-1
27343,97342,-1
27344,97343,-1
27345,97344,-1
27346,97345,-1
27347,97346,-1
27348,97347,-1
27349,97348,-1
27350,97349,-1
27351,97350,-1
27352,97351,-1
27353,97352,-1
27354,97353,-1
27355,97354,-1
27356,97355,-1
27357,97356,-1
27358,97357,-1
27359,97358,-1
27360,97359,-1
27361,97360,-1
27362,97361,-1
27363,97362,-1
27364,97363,-1
27365,97364,-1
27366,97365,-1
27367,97366,-1
27368,97367,-1
27369,97368,-1
27370,97369,-1
27371,97370,-1
27372,97371,-1
27373,97372,-1
27374,97373,-1
27375,97374,-1
27376,97375,-1
27377,97376,-1
27378,97377,-1
27379,97378,-1
27380,97379,-1
27381,97380,-1
27382,97381,-1
27383,97382,-1
27384,97383,-1
27385,97384,-1
27386,97385,-1
27387,97386,-1
27388,97387,-1
27389,97388,-1
27390,97389,-1
27391,97390,-1
27392,97391,-1
27393,97392,-1
27394,97393,-1
27395,97394,-1
27396,97395,-1
27397,97396,-1
27398,97397,-1
27399,97398,-1
27400,97399,-1
27401,97400,-1
27402,97401,-1
27403,97402,-1
27404,97403,-1
27405,97404,-1
27406,97405,-1
27407,97406,-1
27408,97407,-1
27409,97408,-1
27410,97409,-1
27411,97410,-1
27412,97411,-1
27413,97412,-1
27414,97413,-1
27415,97414,-1
27416,97415,-1
27417,97416,-1
27418,97417,-1
27419,97418,-1
27420,97419,-1
27421,97420,-1
27422,97421,-1
27423,97422,-1
27424,97423,-1
27425,97424,-1
27426,97425,-1
27427,97426,-1
27428,97427,-1
27429,97428,-1
27430,97429,-1
27431,97430,-1
27432,97431,-1
27433,97432,-1
27434,97433,-1
27435,97434,-1
27436,97435,-1
27437,97436,-1
27438,97437,-1
27439,97438,-1
27440,97439,-1
27441,97440,-1
27442,97441,-1
27443,97442,-1
27444,97443,-1
27445,97444,-1
27446,97445,-1
27447,97446,-1
27448,97447,-1
27449,97448,-1
27450,97449,-1
27451,97450,-1
27452,97451,-1
27453,97452,-1
27454,97453,-1
27455,97454,-1
27456,97455,-1
27457,97456,-1
27458,97457,-1
27459,97458,-1
27460,97459,-1
27461,97460,-1
27462,97461,-1
27463,97462,-1
27464,97463,-1
27465,97464,-1
27466,97465,-1
27467,97466,-1
27468,97467,-1
27469,97468,-1
27470,97469,-1
27471,97470,-1
27472,97471,-1
27473,97472,-1
27474,97473,-1
27475,97474,-1
27476,97475,-1
27477,97476,-1
27478,97477,-1
27479,97478,-1
27480,97479,-1
27481,97480,-1
27482,97481,-1
27483,97482,-1
27484,97483,-1
27485,97484,-1
27486,97485,-1
27487,97486,-1
27488,97487,-1
27489,97488,-1
27490,97489,-1
27491,97490,-1
27492,97491,-1
27493,97492,-1
27494,97493,-1
27495,97494,-1
27496,97495,-1
27497,97496,-1
27498,97497,-1
27499,97498,-1
27500,97499,-1
27501,97500,-1
27502,97501,-1
27503,97502,-1
27504,97503,-1
27505,97504,-1
27506,97505,-1
27507,97506,-1
27508,97507,-1
27509,97508,-1
27510,97509,-1
27511,97510,-1
27512,97511,-1
27513,97512,-1
27514,97513,-1
27515,97514,-1
27516,97515,-1
27517,97516,-1
27518,97517,-1
27519,97518,-1
27520,97519,-1
27521,97520,-1
27522,97521,-1
27523,97522,-1
27524,97523,-1
27525,97524,-1
27526,97525,-1
27527,97526,-1
27528,97527,-1
27529,97528,-1
27530,97529,-1
27531,97530,-1
27532,97531,-1
27533,97532,-1
27534,97533,-1
27535,97534,-1
27536,97535,-1
27537,97536,-1
27538,97537,-1
27539,97538,-1
27540,97539,-1
27541,97540,-1
27542,97541,-1
27543,97542,-1
27544,97543,-1
27545,97544,-1
27546,97545,-1
27547,97546,-1
27548,97547,-1
27549,97548,-1
27550,97549,-1
27551,97550,-1
27552,97551,-1
27553,97552,-1
27554,97553,-1
27555,97554,-1
27556,97555,-1
27557,97556,-1
27558,97557,-1
27559,97558,-1
27560,97559,-1
27561,97560,-1
27562,97561,-1
27563,97562,-1
27564,97563,-1
27565,97564,-1
27566,97565,-1
27567,97566,-1
27568,97567,-1
27569,97568,-1
27570,97569,-1
27571,97570,-1
27572,97571,-1
27573,97572,-1
27574,97573,-1
27575,97574,-1
27576,97575,-1
27577,97576,-1
27578,97577,-1
27579,97578,-1
27580,97579,-1
27581,97580,-1
27582,97581,-1
27583,97582,-1
27584,97583,-1
27585,97584,-1
27586,97585,-1
27587,97586,-1
27588,97587,-1
27589,97588,-1
27590,97589,-1
27591,97590,-1
27592,97591,-1
27593,97592,-1
27594,97593,-1
27595,97594,-1
27596,97595,-1
27597,97596,-1
27598,97597,-1
27599,97598,-1
27600,97599,-1
27601,97600,-1
27602,97601,-1
27603,97602,-1
27604,97603,-1
27605,97604,-1
27606,97605,-1
27607,97606,-1
27608,97607,-1
27609,97608,-1
27610,97609,-1
27611,97610,-1
27612,97611,-1
27613,97612,-1
27614,97613,-1
27615,97614,-1
27616,97615,-1
27617,97616,-1
27618,97617,-1
27619,97618,-1
27620,97619,-1
27621,97620,-1
27622,97621,-1
27623,97622,-1
27624,97623,-1
27625,97624,-1
27626,97625,-1
27627,97626,-1
27628,97627,-1
27629,97628,-1
27630,97629,-1
27631,97630,-1
27632,97631,-1
27633,97632,-1
27634,97633,-1
27635,97634,-1
27636,97635,-1
27637,97636,-1
27638,97637,-1
27639,97638,-1
27640,97639,-1
27641,97640,-1
27642,97641,-1
27643,97642,-1
27644,97643,-1
27645,97644,-1
27646,97645,-1
27647,97646,-1
27648,97647,-1
27649,97648,-1
27650,97649,-1
27651,97650,-1
27652,97651,-1
27653,97652,-1
27654,97653,-1
27655,97654,-1
27656,97655,-1
27657,97656,-1
27658,97657,-1
27659,97658,-1
27660,97659,-1
27661,97660,-1
27662,97661,-1
27663,97662,-1
27664,97663,-1
27665,97664,-1
27666,97665,-1
27667,97666,-1
27668,97667,-1
27669,97668,-1
27670,97669,-1
27671,97670,-1
27672,97671,-1
27673,97672,-1
27674,97673,-1
27675,97674,-1
27676,97675,-1
27677,97676,-1
27678,97677,-1
27679,97678,-1
27680,97679,-1
27681,97680,-1
27682,97681,-1
27683,97682,-1
27684,97683,-1
27685,97684,-1
